sex,age,year,qx,mx,qx_per_1000
Female,27,2024,0.00030199999999999997,0.0003020456088869419,0.302
Female,28,2024,0.000298,0.0002980444086168839,0.298
Female,29,2024,0.000377,0.0003770710778981838,0.377
Female,30,2024,0.00029299999999999997,0.0002930429307893606,0.293
Female,31,2024,0.000236,0.00023602785128645177,0.236
Female,32,2024,0.000283,0.00028304005016709864,0.283
Female,33,2024,0.00022700000000000002,0.0002270257674246027,0.227
Female,34,2024,0.00042699999999999997,0.0004270911839677771,0.427
Female,35,2024,0.000431,0.0004310929005200621,0.431
Female,36,2024,0.000207,0.00020702142671766527,0.207
Female,37,2024,0.00034399999999999996,0.00034405917817864666,0.344
Female,38,2024,0.000404,0.0004040816244881466,0.404
Female,39,2024,0.000546,0.0005461490987039462,0.546
Female,40,2024,0.0008020000000000001,0.0008023217310141367,0.802
Female,41,2024,0.00044500000000000003,0.00044509903453518414,0.445
Female,42,2024,0.000475,0.00047511283929933357,0.475
Female,43,2024,0.0005909999999999999,0.0005911746921215219,0.591
Female,44,2024,0.000652,0.0006522126213145486,0.652
Female,45,2024,0.000862,0.0008623716821950261,0.862
Female,46,2024,0.000816,0.0008163330638900671,0.816
Female,47,2024,0.001142,0.0011426524545515488,1.142
Female,48,2024,0.0007149999999999999,0.0007152557039141492,0.715
Female,49,2024,0.001489,0.0014901093864382034,1.489
Female,50,2024,0.0013620000000000001,0.001362928154072924,1.362
Female,51,2024,0.001563,0.0015642224398367322,1.563
Female,52,2024,0.00159,0.001591265055719297,1.59
Female,53,2024,0.002028,0.002030058479298008,2.028
Female,54,2024,0.002159,0.0021613331591452973,2.159
Female,55,2024,0.0025009999999999998,0.002504131416336128,2.501
Female,56,2024,0.002362,0.002364792820320799,2.362
Female,57,2024,0.00267,0.0026735692149018942,2.67
Female,58,2024,0.0026360000000000003,0.002639478833102029,2.636
Female,59,2024,0.003431,0.003436895995079559,3.431
Female,60,2024,0.003433,0.0034389028767880065,3.433
Female,61,2024,0.0041600000000000005,0.0041686708353375025,4.16
Female,62,2024,0.0039239999999999995,0.003931714022912955,3.924
Female,63,2024,0.004438,0.004447869823137542,4.438
Female,64,2024,0.005266,0.005279901981918391,5.266
Female,65,2024,0.0060750000000000005,0.0060935090336898335,6.075
Female,66,2024,0.006906,0.006929929044992358,6.906
Female,67,2024,0.008093999999999999,0.008126889521895109,8.094
Female,68,2024,0.008216,0.008249890550380964,8.216
Female,69,2024,0.010254,0.010306843185009544,10.254
Female,70,2024,0.009722,0.009769489488403128,9.722
Female,71,2024,0.012145,0.012219201098671684,12.145
Female,72,2024,0.012268000000000001,0.012343716356128492,12.268
Female,73,2024,0.014522,0.014628215472546157,14.522
Female,74,2024,0.016862,0.017005372293809103,16.862
Female,75,2024,0.019112999999999998,0.019297415753649752,19.113
Female,76,2024,0.021524,0.02175816133225776,21.524
Female,77,2024,0.022028,0.02227331832806531,22.028
Female,78,2024,0.027985,0.028382137052710043,27.985
Female,79,2024,0.030997,0.03148496980451528,30.997
Female,80,2024,0.035371,0.03600781623400652,35.371
Female,81,2024,0.036224,0.03689219137009516,36.224
Female,82,2024,0.043978,0.044966774402332904,43.978
Female,83,2024,0.044962,0.04599603690567652,44.962
Female,84,2024,0.056500999999999996,0.058143585358160714,56.501
Female,85,2024,0.068789,0.07123923797037196,68.789
Female,86,2024,0.07777200000000001,0.08091860070709615,77.772
Female,87,2024,0.081486,0.08494699543500855,81.486
Female,88,2024,0.101216,0.10661138918381448,101.216
Female,89,2024,0.106507,0.11249790730676057,106.507
Female,90,2024,0.127574,0.13626599929716848,127.574
Female,91,2024,0.142126,0.15299853488449702,142.126
Female,92,2024,0.16652799999999998,0.18165316950572463,166.528
Female,93,2024,0.192344,0.21281040197913761,192.344
Female,94,2024,0.214501,0.24027008696168412,214.501
Female,95,2024,0.225021,0.2535477884527084,225.021
Female,96,2024,0.253617,0.2904483151748499,253.617
Female,97,2024,0.284491,0.3316694928443978,284.491
Female,98,2024,0.300905,0.3541944388041869,300.905
Female,99,2024,0.31809699999999996,0.3782584370204464,318.097
Female,100,2024,0.34664100000000003,0.419317280759956,346.641
Female,101,2024,0.37777,0.4657416026087546,377.77
Female,102,2024,0.403293,0.505155924036157,403.293
Female,103,2024,0.418633,0.52945710894435,418.633
Female,104,2024,0.44969600000000004,0.5801391211014099,449.696
Female,105,2024,0.453255,0.5860759207238426,453.255
Female,106,2024,1.0,2.0,1000.0
Male,0,2000,0.004261,0.004270097442601463,4.261
Male,1,2000,0.000592,0.0005921752838840296,0.592
Male,2,2000,0.000228,0.00022802599496342583,0.228
Male,3,2000,0.00015900000000000002,0.00015901264150499966,0.159
Male,4,2000,0.00022,0.00022002420266229288,0.22
Male,5,2000,0.00019,0.00019001805171491292,0.19
Male,6,2000,0.000128,0.00012800819252432156,0.128
Male,7,2000,0.000127,0.00012700806501212826,0.127
Male,8,2000,9.4e-05,9.400441820765575e-05,0.094
Male,9,2000,0.00021799999999999999,0.00021802376459034034,0.218
Male,10,2000,3.2e-05,3.200051200819213e-05,0.032
Male,11,2000,9.7e-05,9.700470472817932e-05,0.097
Male,12,2000,0.000102,0.00010200520226531554,0.102
Male,13,2000,0.000106,0.00010600561829776978,0.106
Male,14,2000,0.000216,0.00021602333051969611,0.216
Male,15,2000,0.00029499999999999996,0.0002950435189190405,0.295
Male,16,2000,0.0007059999999999999,0.0007062493060050198,0.706
Male,17,2000,0.000622,0.0006221935021791777,0.622
Male,18,2000,0.001021,0.00102152148671897,1.021
Male,19,2000,0.001242,0.001242771761263745,1.242
Male,20,2000,0.001157,0.0011576697119283505,1.157
Male,21,2000,0.001116,0.0011166230756762274,1.116
Male,22,2000,0.00141,0.0014109947512996662,1.41
Male,23,2000,0.0009609999999999999,0.0009614619824825829,0.961
Male,24,2000,0.00078,0.0007803043186842869,0.78
Male,25,2000,0.001191,0.0011917096631043787,1.191
Male,26,2000,0.0012,0.0012007204322593557,1.2
Male,27,2000,0.0013620000000000001,0.001362928154072924,1.362
Male,28,2000,0.001006,0.0010065062726551455,1.006
Male,29,2000,0.001231,0.0012317581471395645,1.231
Male,30,2000,0.001374,0.0013749445869312218,1.374
Male,31,2000,0.0012909999999999998,0.001291833878768745,1.291
Male,32,2000,0.0013620000000000001,0.001362928154072924,1.362
Male,33,2000,0.000977,0.0009774774977576546,0.977
Male,34,2000,0.00092,0.0009204233947615904,0.92
Male,35,2000,0.001746,0.0017475255898399301,1.746
Male,36,2000,0.001564,0.0015652240051720445,1.564
Male,37,2000,0.001851,0.0018527146874432287,1.851
Male,38,2000,0.001237,0.0012377655579976215,1.237
Male,39,2000,0.001435,0.0014360303517774004,1.435
Male,40,2000,0.001828,0.0018296723205009377,1.828
Male,41,2000,0.001766,0.0017675607561476784,1.766
Male,42,2000,0.002128,0.002130266603666301,2.128
Male,43,2000,0.002472,0.0024750591731379982,2.472
Male,44,2000,0.002133,0.0021352772732118803,2.133
Male,45,2000,0.002454,0.0024570147571069704,2.454
Male,46,2000,0.002645,0.002648502644747679,2.645
Male,47,2000,0.002595,0.0025983713868744695,2.595
Male,48,2000,0.002841,0.0028450413812821118,2.841
Male,49,2000,0.003159,0.0031639975341051186,3.159
Male,50,2000,0.003707,0.003713883683407195,3.707
Male,51,2000,0.003529,0.0035352379273227608,3.529
Male,52,2000,0.005096,0.005109017777296551,5.096
Male,53,2000,0.004992,0.005004491210060311,4.992
Male,54,2000,0.005939,0.005956688386162709,5.939
Male,55,2000,0.0060030000000000005,0.006021072248353433,6.003
Male,56,2000,0.007108,0.00713335193276906,7.108
Male,57,2000,0.006622,0.006643998278299449,6.622
Male,58,2000,0.007982,0.008013983809383248,7.982
Male,59,2000,0.008451,0.008486861232136392,8.451
Male,60,2000,0.008452999999999999,0.008488878243897833,8.453
Male,61,2000,0.010577,0.010633233857254088,10.577
Male,62,2000,0.011737000000000001,0.011806285184605862,11.737
Male,63,2000,0.011814999999999999,0.011885211889235659,11.815
Male,64,2000,0.014570999999999999,0.014677936103481915,14.571
Male,65,2000,0.017192,0.017341063784289755,17.192
Male,66,2000,0.017863,0.01802398118798045,17.863
Male,67,2000,0.018783,0.01896107291629337,18.783
Male,68,2000,0.022904,0.023169335227019833,22.904
Male,69,2000,0.02489,0.025203659543012794,24.89
Male,70,2000,0.026419,0.02677265336461995,26.419
Male,71,2000,0.030315,0.03078157167262786,30.315
Male,72,2000,0.034082999999999995,0.03467389518479162,34.083
Male,73,2000,0.037932,0.038665326583991994,37.932
Male,74,2000,0.042139,0.04304595678651345,42.139
Male,75,2000,0.046335999999999995,0.04743497346524274,46.336
Male,76,2000,0.050762999999999996,0.05208499530842067,50.763
Male,77,2000,0.058556,0.06032211075879603,58.556
Male,78,2000,0.064071,0.06619147706346669,64.071
Male,79,2000,0.07182,0.07449511975023078,71.82
Male,80,2000,0.082937,0.08652506464315465,82.937
Male,81,2000,0.089696,0.09390756654438247,89.696
Male,82,2000,0.102232,0.1077391967827469,102.232
Male,83,2000,0.111554,0.11814370122312208,111.554
Male,84,2000,0.12476699999999999,0.13306826405038732,124.767
Male,85,2000,0.135212,0.14501594819357483,135.212
Male,86,2000,0.146834,0.1584682645807229,146.834
Male,87,2000,0.158137,0.1717141828681069,158.137
Male,88,2000,0.17391399999999999,0.19047733786908172,173.914
Male,89,2000,0.183375,0.2018853643432189,183.375
Male,90,2000,0.203707,0.22680821001918952,203.707
Male,91,2000,0.221271,0.24879675318724775,221.271
Male,92,2000,0.24874000000000002,0.2840697554903327,248.74
Male,93,2000,0.29735199999999995,0.3492818245462362,297.352
Male,94,2000,0.286089,0.3338434726190566,286.089
Male,95,2000,0.30447,0.35914433834848103,304.47
Male,96,2000,0.333721,0.4005583698768333,333.721
Male,97,2000,0.332785,0.399210659692961,332.785
Male,98,2000,0.338862,0.40798777705404365,338.862
Male,99,2000,0.313061,0.37115864889009026,313.061
Male,100,2000,0.26485899999999996,0.305288158138157,264.859
Male,101,2000,0.270787,0.31319102967650597,270.787
Male,102,2000,0.564033,0.7855793343440344,564.033
Male,103,2000,0.6321209999999999,0.9242352576507131,632.121
Male,104,2000,0.20966200000000002,0.23421499180601654,209.662
Male,105,2000,0.234072,0.26509801079092693,234.072
Male,106,2000,1.0,2.0,1000.0
Male,0,2001,0.0042320000000000005,0.004240973900774038,4.232
Male,1,2001,0.00039200000000000004,0.0003920768470620242,0.392
Male,2,2001,0.000328,0.000328053800823335,0.328
Male,3,2001,0.000325,0.000325052821083426,0.325
Male,4,2001,0.000127,0.00012700806501212826,0.127
Male,5,2001,6.3e-05,6.300198456251371e-05,0.063
Male,6,2001,0.000222,0.00022202464473556564,0.222
Male,7,2001,9.6e-05,9.600460822119463e-05,0.096
Male,8,2001,9.5e-05,9.500451271435394e-05,0.095
Male,9,2001,9.3e-05,9.300432470109859e-05,0.093
Male,10,2001,0.000124,0.00012400768847668555,0.124
Male,11,2001,3.2e-05,3.200051200819213e-05,0.032
Male,12,2001,0.000162,0.0001620131230629681,0.162
Male,13,2001,0.000102,0.00010200520226531554,0.102
Male,14,2001,7.099999999999999e-05,7.100252058948092e-05,0.071
Male,15,2001,0.000323,0.00032305217292592753,0.323
Male,16,2001,0.000331,0.0003310547895676735,0.331
Male,17,2001,0.000775,0.000775300428916205,0.775
Male,18,2001,0.000909,0.0009094133283577385,0.909
Male,19,2001,0.001237,0.0012377655579976215,1.237
Male,20,2001,0.0015660000000000001,0.0015672271388497195,1.566
Male,21,2001,0.001441,0.0014420389890916405,1.441
Male,22,2001,0.001111,0.0011116175035232071,1.111
Male,23,2001,0.001078,0.0010785813553505338,1.078
Male,24,2001,0.000954,0.0009544552751662543,0.954
Male,25,2001,0.001177,0.0011776930723730917,1.177
Male,26,2001,0.000767,0.0007672942573476928,0.767
Male,27,2001,0.0012230000000000001,0.0012237483220989636,1.223
Male,28,2001,0.001119,0.0011196264309881378,1.119
Male,29,2001,0.001002,0.0010025022536290682,1.002
Male,30,2001,0.00114,0.0011406501705972403,1.14
Male,31,2001,0.001173,0.0011736883682279657,1.173
Male,32,2001,0.000987,0.000987487324994885,0.987
Male,33,2001,0.001027,0.0010275276354407988,1.027
Male,34,2001,0.0011979999999999998,0.0011987180321012285,1.198
Male,35,2001,0.001365,0.0013659322487597784,1.365
Male,36,2001,0.001436,0.001437031788824376,1.436
Male,37,2001,0.001478,0.0014790930497637755,1.478
Male,38,2001,0.0016120000000000002,0.001613300320057967,1.612
Male,39,2001,0.0016619999999999998,0.0016633822706669241,1.662
Male,40,2001,0.0015249999999999999,0.0015261636998211135,1.525
Male,41,2001,0.001494,0.00149511685228866,1.494
Male,42,2001,0.002164,0.002166343984190895,2.164
Male,43,2001,0.001885,0.001886778288536946,1.885
Male,44,2001,0.002137,0.002139285826906049,2.137
Male,45,2001,0.001984,0.001985970082321663,1.984
Male,46,2001,0.0026810000000000002,0.0026845987045634673,2.681
Male,47,2001,0.002685,0.0026886094581976302,2.685
Male,48,2001,0.0034049999999999996,0.0034108068987451132,3.405
Male,49,2001,0.003278,0.003283381462216573,3.278
Male,50,2001,0.003435,0.0034409097625171235,3.435
Male,51,2001,0.004114,0.004122479941239128,4.114
Male,52,2001,0.003545,0.003551294669802224,3.545
Male,53,2001,0.004936,0.004948212187679193,4.936
Male,54,2001,0.005423,0.005437744444060069,5.423
Male,55,2001,0.005913,0.00593053362265538,5.913
Male,56,2001,0.006354,0.006374250995412426,6.354
Male,57,2001,0.007086,0.00711119496375659,7.086
Male,58,2001,0.006549,0.006570515151864781,6.549
Male,59,2001,0.00792,0.007951487892052527,7.92
Male,60,2001,0.008928,0.00896803330065412,8.928
Male,61,2001,0.009640000000000001,0.009686689845053158,9.64
Male,62,2001,0.010393000000000001,0.010447289339050377,10.393
Male,63,2001,0.013838,0.013934412197997948,13.838
Male,64,2001,0.015895,0.016022337527499805,15.895
Male,65,2001,0.016113,0.016243868728410438,16.113
Male,66,2001,0.016291,0.016424788111562734,16.291
Male,67,2001,0.019296,0.019483981453059115,19.296
Male,68,2001,0.021859000000000003,0.022100547938695984,21.859
Male,69,2001,0.023914,0.024203400054451072,23.914
Male,70,2001,0.028911000000000003,0.029335052856568122,28.911
Male,71,2001,0.028978999999999998,0.02940506468474968,28.979
Male,72,2001,0.032623,0.033163953832946104,32.623
Male,73,2001,0.034273000000000005,0.03487055934013218,34.273
Male,74,2001,0.041639,0.04252433540087859,41.639
Male,75,2001,0.043972000000000004,0.04496050158791183,43.972
Male,76,2001,0.052401,0.05381087174515904,52.401
Male,77,2001,0.059908,0.06175789601730228,59.908
Male,78,2001,0.065828,0.06806840343051186,65.828
Male,79,2001,0.07204300000000001,0.07473506929874475,72.043
Male,80,2001,0.075561,0.07852782031542699,75.561
Male,81,2001,0.093348,0.09791823573468048,93.348
Male,82,2001,0.100143,0.1054216185744506,100.143
Male,83,2001,0.113739,0.12059730864392575,113.739
Male,84,2001,0.12441500000000001,0.1326679409357614,124.415
Male,85,2001,0.136349,0.14632460691406277,136.349
Male,86,2001,0.143847,0.15499476605646195,143.847
Male,87,2001,0.154738,0.1677138531005353,154.738
Male,88,2001,0.171747,0.18788099896458535,171.747
Male,89,2001,0.181742,0.19990782386218017,181.742
Male,90,2001,0.226668,0.2556407937148825,226.668
Male,91,2001,0.217148,0.2435962155019037,217.148
Male,92,2001,0.26066,0.2997228833925512,260.66
Male,93,2001,0.248303,0.2834999431979389,248.303
Male,94,2001,0.26795800000000003,0.30941282024338906,267.958
Male,95,2001,0.323453,0.3858561674680161,323.453
Male,96,2001,0.307684,0.36362476038753994,307.684
Male,97,2001,0.42095499999999997,0.5331766985741381,420.955
Male,98,2001,0.394278,0.4910912349709352,394.278
Male,99,2001,0.400704,0.5011004842130538,400.704
Male,100,2001,0.36560899999999996,0.4473947788503485,365.609
Male,101,2001,0.404079,0.5063897273110637,404.079
Male,102,2001,0.5888880000000001,0.8346438836888923,588.888
Male,103,2001,0.650982,0.9651198130788469,650.982
Male,104,2001,0.35882,0.4372707442206217,358.82
Male,105,2001,0.819908,1.3895662372086242,819.908
Male,106,2001,1.0,2.0,1000.0
Male,0,2002,0.003269,0.0032743519282266865,3.269
Male,1,2002,0.000368,0.00036806772446130087,0.368
Male,2,2002,0.00029299999999999997,0.0002930429307893606,0.293
Male,3,2002,0.00035999999999999997,0.00036006481166609984,0.36
Male,4,2002,0.00013000000000000002,0.0001300084505492857,0.13
Male,5,2002,0.000315,0.0003150496203151997,0.315
Male,6,2002,9.4e-05,9.400441820765575e-05,0.094
Male,7,2002,0.000158,0.00015801248298615592,0.158
Male,8,2002,0.00015900000000000002,0.00015901264150499966,0.159
Male,9,2002,0.000253,0.0002530320085490815,0.253
Male,10,2002,6.2e-05,6.200192205958386e-05,0.062
Male,11,2002,9.3e-05,9.300432470109859e-05,0.093
Male,12,2002,0.000157,0.0001570123254675492,0.157
Male,13,2002,0.000129,0.00012900832103670686,0.129
Male,14,2002,0.00027100000000000003,0.0002710367254763021,0.271
Male,15,2002,0.000246,0.0002460302617221918,0.246
Male,16,2002,0.000465,0.0004651081376420018,0.465
Male,17,2002,0.00062,0.0006201922596004762,0.62
Male,18,2002,0.000879,0.0008793864903625144,0.879
Male,19,2002,0.0010500000000000002,0.0010505515395582683,1.05
Male,20,2002,0.000798,0.0007983185290931082,0.798
Male,21,2002,0.0008349999999999999,0.0008353487581065094,0.835
Male,22,2002,0.0010400000000000001,0.0010405410813623085,1.04
Male,23,2002,0.00121,0.0012107324931583607,1.21
Male,24,2002,0.001143,0.0011436535980312748,1.143
Male,25,2002,0.001088,0.0010885921941536196,1.088
Male,26,2002,0.001237,0.0012377655579976215,1.237
Male,27,2002,0.0008900000000000001,0.0008903962263207128,0.89
Male,28,2002,0.001065,0.0010655674146483002,1.065
Male,29,2002,0.0011719999999999999,0.0011726871946960917,1.172
Male,30,2002,0.0013109999999999999,0.0013118599241803,1.311
Male,31,2002,0.0009360000000000001,0.000936438253102452,0.936
Male,32,2002,0.0013360000000000002,0.0013368930445537622,1.336
Male,33,2002,0.001231,0.0012317581471395645,1.231
Male,34,2002,0.0009699999999999999,0.0009704706782789652,0.97
Male,35,2002,0.001252,0.001252784242936078,1.252
Male,36,2002,0.001085,0.0010855889319956076,1.085
Male,37,2002,0.001519,0.001520154557386335,1.519
Male,38,2002,0.001361,0.0013619267911813989,1.361
Male,39,2002,0.001761,0.0017625519269716984,1.761
Male,40,2002,0.001842,0.0018436980459002742,1.842
Male,41,2002,0.00116,0.0011606731904504613,1.16
Male,42,2002,0.001434,0.0014350289157325801,1.434
Male,43,2002,0.001769,0.0017705660656850983,1.769
Male,44,2002,0.00229,0.0022926250556887635,2.29
Male,45,2002,0.0019850000000000002,0.001986972069779256,1.985
Male,46,2002,0.002608,0.0026114052724753077,2.608
Male,47,2002,0.002592,0.0025953635912142137,2.592
Male,48,2002,0.002532,0.002535209575322358,2.532
Male,49,2002,0.002837,0.0028410300010564987,2.837
Male,50,2002,0.0028290000000000004,0.002833007288810022,2.829
Male,51,2002,0.003976,0.003983920033025655,3.976
Male,52,2002,0.004261,0.004270097442601463,4.261
Male,53,2002,0.004435,0.004444856469220496,4.435
Male,54,2002,0.006298,0.006317895051517228,6.298
Male,55,2002,0.005768,0.005784683025846541,5.768
Male,56,2002,0.006304000000000001,0.0063239330369324115,6.304
Male,57,2002,0.006607,0.006628898566414149,6.607
Male,58,2002,0.008042,0.008074467433550307,8.042
Male,59,2002,0.008083,0.00811580000572313,8.083
Male,60,2002,0.009561,0.009606925909309453,9.561
Male,61,2002,0.009887,0.009936119205291357,9.887
Male,62,2002,0.012234,0.012309295963408169,12.234
Male,63,2002,0.012462999999999998,0.01254115017733003,12.463
Male,64,2002,0.013375999999999999,0.013466061016075512,13.376
Male,65,2002,0.014324,0.014427328526909727,14.324
Male,66,2002,0.018639,0.018814340243903053,18.639
Male,67,2002,0.021434,0.021666196629275953,21.434
Male,68,2002,0.021446,0.02167845810627357,21.446
Male,69,2002,0.025282,0.02560568141881524,25.282
Male,70,2002,0.024946000000000003,0.025261081469164896,24.946
Male,71,2002,0.03065,0.031127021606113695,30.65
Male,72,2002,0.031550999999999996,0.0320567106386805,31.551
Male,73,2002,0.037441,0.03815528603216515,37.441
Male,74,2002,0.04084599999999999,0.04169758987808002,40.846
Male,75,2002,0.044948,0.045981385661353256,44.948
Male,76,2002,0.051571,0.05293598073114288,51.571
Male,77,2002,0.057534999999999996,0.05923916261039452,57.535
Male,78,2002,0.061797,0.06376731436284022,61.797
Male,79,2002,0.07086400000000001,0.07346708578348028,70.864
Male,80,2002,0.07868699999999999,0.08190961077138394,78.687
Male,81,2002,0.08530599999999999,0.08910666665273928,85.306
Male,82,2002,0.095903,0.10073331348140353,95.903
Male,83,2002,0.110628,0.1171055779380662,110.628
Male,84,2002,0.11297700000000001,0.11974098884857261,112.977
Male,85,2002,0.134939,0.14470196953343617,134.939
Male,86,2002,0.145901,0.1573821031131563,145.901
Male,87,2002,0.161167,0.17529269922826055,161.167
Male,88,2002,0.18413,0.20280086129513675,184.13
Male,89,2002,0.19668,0.21813100281702635,196.68
Male,90,2002,0.219052,0.245994829719902,219.052
Male,91,2002,0.229813,0.25964827444784083,229.813
Male,92,2002,0.26485899999999996,0.305288158138157,264.859
Male,93,2002,0.28011,0.3257301339039125,280.11
Male,94,2002,0.276911,0.3214123008155702,276.911
Male,95,2002,0.304508,0.35919721237257385,304.508
Male,96,2002,0.303753,0.35814713305314616,303.753
Male,97,2002,0.426135,0.5415140434535363,426.135
Male,98,2002,0.33542099999999997,0.4030100103389505,335.421
Male,99,2002,0.33804399999999996,0.4068025868314203,338.044
Male,100,2002,0.387571,0.48072938405349935,387.571
Male,101,2002,0.39057400000000003,0.4853581338936988,390.574
Male,102,2002,0.28346899999999997,0.3302812474694602,283.469
Male,103,2002,0.32968000000000003,0.39475070645145843,329.68
Male,104,2002,0.0,0.0,0.0
Male,105,2002,0.550671,0.7598978561803428,550.671
Male,106,2002,1.0,2.0,1000.0
Male,0,2003,0.003682,0.0036887910643494675,3.682
Male,1,2003,0.000483,0.00048311667267645134,0.483
Male,2,2003,0.000166,0.00016601377914366892,0.166
Male,3,2003,0.00013000000000000002,0.0001300084505492857,0.13
Male,4,2003,0.000228,0.00022802599496342583,0.228
Male,5,2003,9.7e-05,9.700470472817932e-05,0.097
Male,6,2003,0.00034599999999999995,0.00034605986835722577,0.346
Male,7,2003,0.000125,0.00012500781298831177,0.125
Male,8,2003,3.1e-05,3.1000480507447865e-05,0.031
Male,9,2003,0.000127,0.00012700806501212826,0.127
Male,10,2003,0.000126,0.00012600793850012552,0.126
Male,11,2003,0.000124,0.00012400768847668555,0.124
Male,12,2003,0.000308,0.0003080474393056531,0.308
Male,13,2003,0.000219,0.0002190239831261523,0.219
Male,14,2003,0.000161,0.00016101296154340426,0.161
Male,15,2003,0.000337,0.00033705679406980076,0.337
Male,16,2003,0.000523,0.0005231368002732715,0.523
Male,17,2003,0.000603,0.0006031818593305882,0.603
Male,18,2003,0.0010860000000000002,0.0010865900183799804,1.086
Male,19,2003,0.0007289999999999999,0.0007292658173904387,0.729
Male,20,2003,0.000901,0.00090140608344059,0.901
Male,21,2003,0.000614,0.0006141885558866571,0.614
Male,22,2003,0.00094,0.0009404420077436395,0.94
Male,23,2003,0.0007840000000000001,0.0007843074485198198,0.784
Male,24,2003,0.001203,0.0012037240400100662,1.203
Male,25,2003,0.000745,0.0007452776159119272,0.745
Male,26,2003,0.000976,0.0009764765205420245,0.976
Male,27,2003,0.001131,0.00113163994238742,1.131
Male,28,2003,0.0009469999999999999,0.0009474486169201116,0.947
Male,29,2003,0.000968,0.000968468738869613,0.968
Male,30,2003,0.000933,0.0009334354476363224,0.933
Male,31,2003,0.0011359999999999999,0.0011366456147091546,1.136
Male,32,2003,0.00099,0.000990490292694884,0.99
Male,33,2003,0.000973,0.0009734735949039207,0.973
Male,34,2003,0.0013109999999999999,0.0013118599241803,1.311
Male,35,2003,0.000968,0.000968468738869613,0.968
Male,36,2003,0.0013620000000000001,0.001362928154072924,1.362
Male,37,2003,0.001195,0.0011957144393775281,1.195
Male,38,2003,0.0011799999999999998,0.0011806966110004902,1.18
Male,39,2003,0.001477,0.0014780915706249064,1.477
Male,40,2003,0.001165,0.001165679008022173,1.165
Male,41,2003,0.001631,0.0016323311660659267,1.631
Male,42,2003,0.001588,0.0015892618739278986,1.588
Male,43,2003,0.002197,0.0021994160585403068,2.197
Male,44,2003,0.0021070000000000004,0.0021092220654459477,2.107
Male,45,2003,0.002417,0.002419924478732548,2.417
Male,46,2003,0.002485,0.0024880914536311366,2.485
Male,47,2003,0.0023959999999999997,0.002398873850873346,2.396
Male,48,2003,0.0025659999999999997,0.0025692964072905537,2.566
Male,49,2003,0.002955,0.0029593724728286044,2.955
Male,50,2003,0.0031669999999999997,0.003172022898259393,3.167
Male,51,2003,0.003927,0.003934725834175403,3.927
Male,52,2003,0.004025,0.004033116647252596,4.025
Male,53,2003,0.00438,0.004389613253024123,4.38
Male,54,2003,0.004622,0.004632706183991204,4.622
Male,55,2003,0.005826,0.005843020719355482,5.826
Male,56,2003,0.005802,0.005818880572540941,5.802
Male,57,2003,0.006477999999999999,0.006499050424324386,6.478
Male,58,2003,0.007006999999999999,0.0070316353343940485,7.007
Male,59,2003,0.008147999999999999,0.008181330741440628,8.148
Male,60,2003,0.008921,0.008960970408507147,8.921
Male,61,2003,0.008999,0.009039674013222495,8.999
Male,62,2003,0.011535,0.01160191403922121,11.535
Male,63,2003,0.012202,0.012276901375290647,12.202
Male,64,2003,0.01156,0.011627205246323753,11.56
Male,65,2003,0.015792,0.015917686049043245,15.792
Male,66,2003,0.017772,0.017931337868297693,17.772
Male,67,2003,0.018847000000000003,0.01902629428418704,18.847
Male,68,2003,0.020396,0.020606141430306264,20.396
Male,69,2003,0.02264,0.022899219160901405,22.64
Male,70,2003,0.024082,0.02437550546125902,24.082
Male,71,2003,0.027604,0.027990322430181364,27.604
Male,72,2003,0.028932,0.029356673640889102,28.932
Male,73,2003,0.034983,0.03560579883023913,34.983
Male,74,2003,0.037841,0.038570778412962456,37.841
Male,75,2003,0.039609,0.040409285698618284,39.609
Male,76,2003,0.046473,0.04757855919063315,46.473
Male,77,2003,0.052414999999999996,0.05382563533812388,52.415
Male,78,2003,0.054944,0.056496059753549516,54.944
Male,79,2003,0.063365,0.06543824726910337,63.365
Male,80,2003,0.068566,0.07100009630150447,68.566
Male,81,2003,0.085759,0.08960104814388575,85.759
Male,82,2003,0.09417199999999999,0.09882528748659374,94.172
Male,83,2003,0.10724800000000001,0.11332493638891943,107.248
Male,84,2003,0.106612,0.11261505829761252,106.612
Male,85,2003,0.12559,0.13400483352094794,125.59
Male,86,2003,0.14179499999999998,0.1526150236384037,141.795
Male,87,2003,0.162193,0.17650710874428055,162.193
Male,88,2003,0.16530699999999998,0.18020126527980426,165.307
Male,89,2003,0.188386,0.2079758712396791,188.386
Male,90,2003,0.207538,0.23156753113873543,207.538
Male,91,2003,0.232785,0.2634484202544682,232.785
Male,92,2003,0.252392,0.2888428068537109,252.392
Male,93,2003,0.252486,0.28896592530875287,252.486
Male,94,2003,0.291971,0.34188061209733556,291.971
Male,95,2003,0.288014,0.3364677047592679,288.014
Male,96,2003,0.29835700000000004,0.35066932370655896,298.357
Male,97,2003,0.34639299999999995,0.41895444322623204,346.393
Male,98,2003,0.300607,0.35378161496487276,300.607
Male,99,2003,0.38703699999999996,0.4799080946060138,387.037
Male,100,2003,0.42117899999999997,0.5335361006725905,421.179
Male,101,2003,0.442487,0.568196862562303,442.487
Male,102,2003,0.35882,0.4372707442206217,358.82
Male,103,2003,0.304856,0.35968153737971525,304.856
Male,104,2003,0.798103,1.3280722058545782,798.103
Male,105,2003,0.435282,0.5563711799825911,435.282
